"category","year","year_date","year_date_2","same_number","number","string"
"A","2015","2015-01-01T00:00:00","2015-01-01T00:00:00","1","857.64","Clément"
"A","2016","2016-01-01T00:00:00","2016-01-01T00:00:30","1","56979.49","Alicia"
"B","2017","2017-01-01T00:00:00","2017-01-01T00:00:00","1","897.498","Miguel"
"A","2018","2018-01-01T00:00:00","2018-01-01T00:00:27","1","24328.42","David"
"C","2019","2019-01-01T00:00:00","2019-01-01T00:00:12","1","874.4","Clara"
"C","2020","2020-01-01T00:00:00","2020-01-01T00:01:34","1","9834.04","Laura"
"B","2021","2021-01-01T00:00:00","2021-01-01T00:00:00","1","3946.57","Liuba"
"C","2022","2022-01-01T00:00:00","2022-01-01T00:05:00","1","487.201","Sergio"
"A","2030","2030-01-01T00:00:00","2030-01-01T00:02:01","1","1987.49","Raúl"
"A","2031","2031-01-01T00:00:00","2031-01-01T10:02:01","1","976","Tiago"
"B","2040","2040-01-01T00:00:00","2040-01-01T00:02:01","1","493.4","Rodrigo"
"C","2042","2042-01-01T00:00:00","2042-01-01T02:54:01","1","84.38","Victor"
